gene1,gene2,weight
ANO10,SPAG4,3.6953545290351273
ANO10,XK,5.960232473766368
ANO10,ZBTB20,5.946681929104094
ANO10,ZBTB24,4.089536851142128
ANXA4,PRKCE,4.853350341310949
ANXA4,TOMM70A,3.973529366904379
ANXA7,ABCB7,3.3887695739266532
ANXA7,ANXA7,4.300905312268748
ANXA7,DGKD,3.8229232466014476
ANXA7,EHHADH,5.9584652641183915
ANXA7,GABPB1,5.6678265260461105
ANXA7,NPY1R,3.0187197892031064
ANXA7,PPP2R3A,4.88459191164775
ANXA7,PRKCH,4.176538863819225
ANXA7,PRNP,5.63303568088034
ANXA7,SERINC3,4.828587942368829
ANXA7,ZNF524,5.194489505906983
ANXA7,ZNF561,3.159346578010118
AOC2,PSMA1,5.402305605676281
AOC2,PSMB2,5.61838834098334
AP1G1,PSMA1,4.698648175705335
AP1G1,PSMB2,3.936419267350016
AP1G1,PSMB5,4.753082607331702
AP3S2,ZNF643,3.899755063111598
AP5Z1,PSMB2,5.632003305328784
APBB2,ANG,5.2097944016167945
APBB2,ANXA1,5.316974127181533
APBB2,BIRC3,4.820912410643452
APBB2,C1S,5.438348453821643
APBB2,CASP2,3.3410014032861874
APBB2,CPT2,5.241930679238385
APBB2,DCPS,3.0375350664284295
APBB2,ITGA1,4.346894396715321
APBB2,OSR2,5.076303847511959
APBB2,PRKCI,5.424057144675388
APBB2,WARS,4.899629563837199
APBB2,ZNF643,3.091443615216558
APOE,CHD8,3.500139269506359
APOE,CLCN3,5.198711667364913
APOE,CPD,4.9194536900576935
APOE,GPI,4.450786730074855
APOE,PAPD7,3.627506541164684
APOE,PIK3CD,5.237244572031459
APOE,PPARA,5.246722543978958
APOE,PURA,4.983993264510456
APOE,QDPR,4.719089911081177
APOE,SOX2,5.3518751819262445
APOE,TBCB,3.545628261205157
APOE,TLR9,5.648929098721018
APOE,TNFRSF11A,4.978729247215491
APOE,ULK3,5.5020817604555425
APOL5,ZNF561,5.253860932224775
APPBP2,RBBP6,5.779460632691135
AREG,RPL7,4.78062605490379
ARFGAP3,HSPA5,4.277379216834476
ARFIP2,ARFIP2,5.714217975626772
ARHGAP1,ARHGAP1,5.343954065269197
ARHGAP1,TUBB3,4.293811921433436
ARHGAP1,ZNF517,3.153874221389767
ARHGAP1,ZNF562,4.790460153463064
ARHGEF12,ARHGEF12,3.5817407959380048
ARHGEF2,NID1,3.8048468318219575
ARHGEF2,PSMA1,4.202353936911878
ARHGEF2,PSMB1,3.939752953048089
ARHGEF2,PSMB2,3.36345861548069
ARHGEF2,PSMB5,5.630088633198531
ARHGEF2,SFPQ,4.7850378990441484
ARID4B,CDC20,4.71754573638913
ARID4B,CP,4.650985330670011
ARID4B,PSMA1,5.380196961725385
ARID4B,PSMA3,4.23214731692169
ARL1,HSPA5,4.691767274242888
ARL4D,E2F5,5.61552549988935
ARMCX4,WARS,4.687776668094415
ARPP19,APC,3.8132025001486136
ARPP19,CAST,5.608332057753417
ARPP19,CP,5.168091068774947
ARPP19,ENPP1,4.513659325855015
ARPP19,GBP2,4.383500663013308
ARPP19,LPXN,4.550852318020945
ARPP19,RBP1,4.480405164702701
ARPP19,RPS6KB1,5.637873937791377
ARPP19,RRP8,5.061592495745641
ARPP19,SCMH1,3.3562635159489353
ARPP19,SUPT16H,3.3291566375500046
ARPP19,SUPT4H1,4.664201394972571
ARPP19,TBX2,5.466031759849544
ASAH1,ASAH1,3.3919535977841186
ASAH1,GNAZ,3.0596756498050675
ASAH1,IL2RB,3.4170483114028984
ASAH1,SOCS4,5.160306890447183
ASB6,PSMB5,3.535715362595616
ASB7,PSMA1,4.513230209700465
ASCC3,ASCC3,4.3816138835435465
ASF1B,PSMB2,4.9315521872751935
ASF1B,PSMD2,5.254776672391918
ASF1B,RPL7,3.906707097262985
ASH1L,ZNF561,3.52416888402926
ASPM,RPL7,4.347495199869385
ATF1,MSH6,3.901654390623606
ATF1,PSMB2,3.072056349180175
ATF1,PSMB7,5.738963891605687
ATF3,PSMB2,5.048807205002731
ATF3,PSMB5,5.706933534046446
ATF4,HSPA5,3.850549527698639
ATF5,ATF5,4.783857627679435
ATF5,BRD4,5.335945766795644
ATF5,DDX39B,5.7025546202751665
ATF5,E2F5,4.7594184077153425
ATF5,GTF2A1,3.41727504281701
ATF5,IL2RB,4.129508310562732
ATF5,MCM7,3.376895495518793
ATF5,NBR1,4.510651081993075
ATF5,NXF1,5.078875457681958
ATF5,OAZ2,3.1117021987425195
ATF5,RAN,3.4658245214169288
ATF5,RPA2,4.832030540081004
ATF5,RTCD1,4.469461195813891
ATF5,TARDBP,4.017086335457415
ATF5,VHL,3.1804993406608943
ATF6,ATF6,3.3825219456207183
ATF6,ECI1,4.144759725575808
ATF6,ESPL1,3.4549011426284513
ATF6,HSPA5,5.961457383203511
ATF6,IRF9,3.0141755906377137
ATF6,PHB2,4.489402820283032
ATF6,SFPQ,3.2656829788648962
ATF6,SNF8,4.722064869115409
ATG3,AP1S2,5.228874964252231
ATG3,ARID3A,4.07438838697973
ATG3,ATG3,5.727420931271363
ATG3,CCNL1,4.358464977238933
ATG3,CYP3A5,5.497659983729186
ATG3,CYP51A1,3.017520638156305
ATG3,DLG5,4.3489312783343514
ATG3,EGR1,3.221726353016826
ATG3,HHEX,5.346241437449441
ATG3,HMGB1,4.6436224597809685
ATG3,IFI30,5.305542741581746
ATG3,ITGA2,5.556377484625004
ATG3,LGR5,5.1592064287290915
ATG3,MMP7,5.497405276385086
ATG3,NUP93,5.5195831623487654
ATG3,PLA2G12A,3.8400964910985875
ATG3,PRDM7,3.7748866860430006
ATG3,PSMD3,3.454128278481253
ATG3,RARRES1,4.928257240162679
ATG3,RBP1,4.0227312095018295
ATG3,RPS5,3.2275357965739717
ATG3,SLC9A1,5.670120816220064
ATG3,SORD,5.428798342063709
ATG3,SSB,5.786874783969756
ATG3,TXNRD3,4.2194000747369715
ATG3,UROD,3.3573043835717957
ATG4A,PSMB2,3.6560860204276033
ATG4A,PSMB5,4.680263559123305
ATG4A,PSMD1,5.476533134814525
ATG4A,PSMD2,3.7186118302830224
ATM,PSMA1,4.792449110528835
ATM,RPL7,3.152924897585307
ATMIN,DCPS,3.428031602547528
ATMIN,PDCD2,4.993277319256982
ATP11B,RHOA,4.462388729587946
ATP1B1,ATP1B1,4.318487863457258
ATP1B1,C19ORF6,5.177431335310118
ATP1B1,LMO4,3.7087478158980804
ATP1B1,RUFY1,4.000417015073869
ATP1B1,ZRANB2,3.5488179730354372
ATP2C1,ARPC1A,4.1295874645155894
ATP2C1,ATP2C1,5.5640816257510535
ATP2C1,CLPP,3.0642892952331
ATP2C1,KLF14,3.8385612703589405
ATP2C1,PSMB5,3.5540823383457414
ATP2C1,TRAFD1,3.954803426428724
ATP2C1,YAP1,3.617118360781465
ATP6V0B,ATP6V0B,3.673700767685148
ATP6V0B,CALM2,3.0117000881467497
ATP6V0B,CYP3A5,4.026131839684274
ATP6V0B,PSMB2,3.661399498455066
ATP6V1D,AES,3.162292616548574
ATP6V1D,ANKZF1,5.71551907292196
ATP6V1D,ATP6V1D,5.16886396681068
ATP6V1D,BMP2,4.538337558479235
ATP6V1D,CCNE2,5.960451675156879
ATP6V1D,CPT2,4.505786917444265
ATP6V1D,GOT1,5.917791095524588
ATP6V1D,GPR65,4.331798224913927
ATP6V1D,HMGB2,4.282659767998284
ATP6V1D,IL6,4.368358388016562
ATP6V1D,LRRK2,4.1993772180467515
ATP6V1D,PIP4K2B,5.6332437130255215
ATP6V1D,POLR2E,4.287782671241426
ATP6V1D,POLR2F,5.211641735738357
ATP6V1D,PRPF4B,4.396519144366283
ATP6V1D,PSMB2,5.003318692109649
ATP6V1D,PSMD9,4.0080420635411205
ATP6V1D,PUS10,5.590539917671245
ATP6V1D,RALB,4.008237874367307
ATP6V1D,SIRPG,3.6814193257300696
ATP6V1D,SMAD1,4.968402304460513
ATP6V1D,ZMPSTE24,3.1455533462703054
AURKA,ASRGL1,5.668550890057531
AURKA,ATP6V0C,4.1622135787323185
AURKA,AURKA,3.606105555943729
AURKA,BUB3,3.854638370863037
AURKA,ECSIT,4.21535270259963
AURKA,FDXR,4.443391128557435
AURKA,ISX,3.119559606975609
AURKA,MYBL2,3.516083952059911
AURKA,NKX2-3,3.55123788806626
AURKA,P4HB,4.26218122082077
AURKA,PKN2,3.213556872482689
AURKA,PSMB2,5.028191181873975
AURKA,PTGFR,5.613535169074956
AURKA,PXK,4.72899958692693
AURKA,RPL39L,3.2478733702024005
AURKA,SFPQ,5.927193315658319
AURKA,SLC35A1,5.1400071790074
AURKA,SPR,5.691470639220659
AURKA,YME1L1,4.6518183059972475
AURKA,ZNF366,3.4609718599531947
AURKA,ZNF398,3.3038919776489752
AURKA,ZNF561,4.713562889438085
AURKA,ZNF583,3.1004014197166816
AURKB,AURKB,3.619704746422789
AURKB,MACF1,5.26805881156081
AURKB,PSMB2,3.6840896795588334
AVPR1A,WARS,3.7824006213595895
AXIN1,AMPD2,5.659592146135314
AXIN1,INTS3,5.903580487209684
AXIN1,PIK3CD,5.875182608718452
AXIN1,RICTOR,3.9228539418428134
B3GALT5,DCPS,3.8674989403733644
B3GALT5,WARS,3.921492922357686
B4GAT1,PSMB2,5.051331251808274
B4GAT1,RPL7,5.440584871501659
BACE2,BCAT1,4.2722141242177845
BACE2,CP,4.953373227183935
BACE2,FZD2,5.228880610296409
BACE2,NKX2-3,5.22825989856447
BACE2,PPM1L,4.130833266262125
BACE2,PREB,4.556645782395983
BACE2,RXRA,4.41179526858865
BACE2,ZNF662,3.766078462290113
BACH1,PSMB2,5.631210996977447
BAD,BAD,3.4301289098658274
BAD,MSMO1,4.244449151258717
BAG3,GLIS3,4.297315882360499
BAG3,PSMA1,3.839416823122858
BAG3,PSMA3,4.82215749660415
BAG3,PSMB1,4.821292756972502
BAG3,PSMB2,4.026663844949797
BAG3,PSMB5,4.713849312871675
BAG3,PSMD1,4.393576755451749
BAG3,PSMD2,4.187161113047596
BAG3,UBQLN2,5.085158947632515
BAG3,UTP18,4.714968362146381
BAG4,PSMA1,4.2792355018880945
BAMBI,ARHGAP35,4.723276056001426
BAMBI,CREM,4.465467897193865
BAMBI,FZD3,5.619345029910496
BAX,BAX,4.166607028932482
BCL2,BTG3,4.363183874894003
BCL2,MPDZ,5.381804018992394
BCL2,PDLIM1,4.810767922313827
BCL7B,BCL7B,5.2385002878184155
BCL7B,RPL7,3.014165394600076
BDH1,BDH1,3.8398704629196874
BDH1,HLA-DRB3,4.255424050752348
BDH1,HPD,3.783487379820343
BDH1,PSMB2,4.1931666745288325
BDH1,RPL7,5.16167424977548
BDH1,SFPQ,5.761710223878212
BDH1,TRRAP,3.5206857560810363
BDH2,DCPS,3.092450184520139
BEAN1,DCPS,4.686965482726726
BECN1,BECN1,3.5095912776770097
BEST1,ISL1,3.6040319605418665
BEST2,WARS,4.187118504722116
BHLHE40,ARID5B,3.977515047097219
BHLHE40,CAPNS2,3.067271206060508
BHLHE40,G6PC,3.1288861835144797
BHLHE40,GPR156,3.5239161885818366
BHLHE40,IPMK,3.088536029162443
BHLHE40,LEPRE1,3.5112924780500965
BHLHE40,NKX2-5,3.526430148533711
BHLHE40,NOS3,3.5109893817530082
BHLHE40,NXF1,4.122254641999521
BHLHE40,PCGF5,4.690290798908594
BHLHE40,RGS16,4.351571080704218
BHLHE40,RND3,3.7339140291338997
BHLHE40,RPL7,5.342063132057767
BHLHE40,SCN9A,4.31449219427402
BHLHE40,SUCLA2,3.084485476597237
BHLHE40,UGT1A6,4.019855931636027
BHLHE40,ZNF689,4.504876725937084
BHLHE40,ZNF786,3.0984765003882173
BID,ALDH18A1,4.684360024566759
BID,BID,4.44594002135292
BID,CFB,4.010888889360867
BID,HSPA5,3.2085968352420338
BID,MAP3K14,5.645218748933377
BID,PPIE,5.0364866904469965
BID,SNX13,5.761218146465504
BIRC2,BIRC2,4.81524145261301
BIRC3,TSG101,5.616358063558628
BIRC5,BIRC5,4.543186757613464
BIRC5,CDK5,4.245495756487414
BIRC5,GPI,5.798745266353562
BIRC5,NKX2-3,4.379515899830415
BIRC5,PSMB2,3.9401804539636567
BIRC5,PSMB5,4.818630170946841
BIRC5,PSMD2,3.7655713151029815
BIRC5,RPL7,3.624533313188548
BIRC5,RPS19,3.835297373598986
BIRC5,SET,5.420626712668339
BIRC5,SREBF2,3.117633257443179
BIRC5,UBE2A,3.4295267918014707
BIRC5,ZFX,4.88327163301932
BLCAP,ALB,5.115945190667741
BLCAP,NDUFA2,5.062699642642373
BLCAP,NXF1,3.9868187297099507
BLCAP,PAN2,3.6090359560199157
BLCAP,PUF60,3.9921754585407143
BLCAP,RAN,4.2607295762543504
BLCAP,SERINC3,3.213907503695296
BLMH,GSTT1,4.733367760183148
BLMH,PSMA1,3.234831393940436
BLMH,PSMB1,4.3916851681100155
BLMH,PSMB2,5.276297221471751
BLMH,PSMB5,3.534881760853132
BLMH,PSMD1,5.942373776723009
BLMH,PSMD2,4.440168168132606
BLMH,PSMD3,3.9620296863885196
BLMH,PSMD8,4.8839112922387695
BLMH,UBQLN2,4.161688475607798
BMP15,WARS,3.3947016960610674
BMP4,BAK1,3.7916864729762034
BMP4,BMP4,5.26303600754127
BMP4,BTRC,3.916477471082732
BMP4,ETV4,3.6374619686716194
BMP4,HSPA5,3.4548733744545244
BMP4,NDUFA6,4.746626869212007
BMP4,PHB,3.6212878737886194
BMP4,PHF2,3.003426561575412
BMP4,PRDX2,5.914105197609266
BMP4,PSMA1,5.097451668338753
BMP4,PSMB5,3.7193437363997015
BMP4,PURA,5.591651124842835
BMP4,SFPQ,4.368002443205455
BMP4,TH,3.8728120456059103
BMP4,TSC2,5.555585497777681
BMP4,ZNF662,5.401433516143721
BNIP3,CASD1,4.702892975362738
BNIP3,NRBP2,4.626164922324941
BNIP3,WNT10B,5.253410897264764
BNIP3L,BNIP3L,3.935103582542709
BPESC1,WARS,5.838880571226992
BPHL,BPHL,4.708394557246769
BRAP,PSMA1,4.040351195164474
BRAP,PSMB2,5.657793334947437
BRCA1,RPL7,3.3393880827018783
BRD2,RPL7,4.948092558388023
BRS3,DCPS,4.5783333456372315
BTBD18,DCPS,5.432064693245377
BTBD2,PSMB2,5.673083666295677
BTC,WARS,5.435751472567883
BTD,ZNF643,4.3756117621441675
BTG3,PSMB2,3.6875446983810325
BTK,EPOR,4.018468067184587
BTK,ERO1L,5.9719939587122735
BTK,SIRT2,3.9617414728888836
BTK,ZNF662,3.944994891474235
BTNL3,ZNF561,5.704403990244417
BUB1,COPZ1,4.48361827041162
BUB1,SFPQ,4.268214156812691
BUB1,TSG101,4.629134553960194
BUB1B,RAE1,4.329162219754747
BZW2,BCAT1,3.1947910040888687
BZW2,BZW2,4.043796430176035
BZW2,RICTOR,5.693901982731266
C11orf68,RPL7,5.540939524298455
C12orf4,PSMB2,5.522993209149582
C1orf50,RPL7,3.762647529025952
C2CD2,ABCG5,4.34382718654992
C2CD2,AHR,4.113106726973177
C2CD2,ALB,3.747051333404367
C2CD2,AMD1,5.563709331620885
C2CD2,ARHGEF6,5.482427204582686
C2CD2,ARL3,4.915600808351069
C2CD2,ARPC5,4.090083594048695
C2CD2,ASCL4,5.844916073191339
C2CD2,ATOX1,3.0123078434413824
C2CD2,ATP5O,5.211515981041405
C2CD2,CBX7,4.063492629690537
C2CD2,CDC25C,3.929576309504655
C2CD2,CLTA,5.977960715639844
C2CD2,CSNK2B,4.3116833179885585
C2CD2,CXCL12,4.143337193584581
C2CD2,DAP,5.275870911187628
C2CD2,DUSP9,4.910340881961774
C2CD2,ENDOG,5.988140676037199
C2CD2,ESYT1,3.429064297799262
C2CD2,FOXA3,5.674720372610926
C2CD2,FRAT2,5.898105210955122
C2CD2,GGT1,4.1874241651057655
C2CD2,GPR139,5.569498165465169
C2CD2,GRB7,3.0025935380838265
C2CD2,HADHA,5.500109611763262
C2CD2,HES5,5.168911590886675
C2CD2,HSD17B8,5.180974806945654
C2CD2,ICAM1,4.1759011682635325
C2CD2,IL15RA,4.456445399583851
C2CD2,LPAR3,4.62025358395761
C2CD2,MAFG,5.724678555878986
C2CD2,MCHR2,5.185369139630102
C2CD2,MYL6,4.649944974174943
C2CD2,NOS3,4.366216492152592
C2CD2,NPY1R,4.526127387065806
C2CD2,NSF,5.210897390007732
C2CD2,OPN4,4.325021484503916
C2CD2,PARK7,3.503450540494825
C2CD2,PGBD1,3.7076635948811822
C2CD2,PHTF1,3.8581007760048016
C2CD2,PLA2G2A,5.1923945290312075
C2CD2,PLD2,5.379010252560232
C2CD2,POLR3F,4.268140911589407
C2CD2,PPM1L,4.44351340882728
C2CD2,PPP2CB,4.708084673482371
C2CD2,PROKR1,3.0341133539797127
C2CD2,PVR,5.244043559365677
C2CD2,RUFY1,5.521724500978213
C2CD2,SALL4,3.9658998669451595
C2CD2,SCN9A,4.164190955510637
C2CD2,SLC25A20,3.001288281533623
C2CD2,SOX3,4.805180350052493
C2CD2,TAF12,5.132932397709725
C2CD2,TAP1,4.317089688051198
C2CD2,ZNF444,4.272237527279114
C2CD2,ZNF502,5.091227437653787
C2CD2,ZNF678,5.335300910373332
C2CD2,ZNF791,3.950669942862262
C2CD2L,HSPA5,4.221601527089354
C2CD5,ATP6AP1,4.7665292053707775
C2CD5,CHD8,4.338722755993796
C2CD5,CSNK1G3,3.1160416484559326
C2CD5,CTRB1,4.131942571274609
C2CD5,E2F5,3.6696421591501114
C2CD5,ELTD1,5.852134921465621
C2CD5,FADS1,5.292044921842228
C2CD5,FN1,5.721364037586708
C2CD5,GNA13,5.518179046761348
C2CD5,HEXB,5.153384184956817
C2CD5,KIAA0528,4.907964235072679
C2CD5,LGALS8,4.279862035717621
C2CD5,NBN,4.72775690868708
C2CD5,PDXP,5.390282606757999
C2CD5,PLA2G2C,3.7265361284041405
C2CD5,PLD2,5.9389992141764605
C2CD5,PPP2R4,5.469712854728787
C2CD5,PSMA1,4.300953448012517
C2CD5,PSMA3,4.823926646730168
C2CD5,PSMB2,4.85680621496738
C2CD5,PSMB5,3.2764253120912947
C2CD5,PSMD2,4.615903673135302
C2CD5,PSMD9,3.141739782344532
C2CD5,PTGS2,3.925962829252929
C2CD5,RFNG,4.380078797108788
C2CD5,RPL7,4.97503813476062
C2CD5,SDHA,3.9939001184874248
C2CD5,SMU1,4.086606120992892
C2CD5,SUPT5H,3.3955078678630617
C2CD5,TFG,5.199853692644449
C2CD5,UBC,3.520989252009287
C2CD5,ZNF764,5.182120081351172
C2orf49,PSMA1,5.247652699235255
C2orf49,PSMB2,5.694782134587495
C2orf49,PSMB5,4.472014740543138
C2orf49,RPL7,3.560455514023691
C2orf83,WARS,5.226537309959099
C5,CYP1A1,4.0996521500710426
C5,DCPS,5.11573319632725
C5,HSPA5,4.57631965764621
C5,RPS13,3.80095445859026
C5,WARS,4.679186951320567
C5,ZNF561,5.733530623605237
C5,ZNF643,5.510211555302944
CA1,WARS,5.25085440923045
CAB39,CAB39,5.636715708338908
CAB39,GABRP,3.893479085784555
CAB39,RPL7,5.106888735086451
CACNG3,ZNF561,4.0191960441980825
CADM1,ACAD8,3.1464944992671073
CADM1,ACBD3,3.699708779493618
CADM1,ACSL1,4.547991156591863
CADM1,ADAM17,4.273922116666246
CADM1,AHRR,3.790150871731049
CADM1,AIM2,5.127053234920188
CADM1,AK4,5.737451138718331
CADM1,ALDH18A1,5.6266346461282595
CADM1,AMPD2,3.943658588252696
CADM1,ARF4,3.3944281298700028
CADM1,ARL3,3.2492685080417005
CADM1,ARNT,4.208188549157598
CADM1,ARRB1,5.164132664720808
CADM1,ASRGL1,5.283251709905954
CADM1,ATP5D,4.915783331290498
CADM1,BATF3,4.30979896089131
CADM1,BCAT1,4.615601121939091
CADM1,BRD4,3.010463968184777
CADM1,BUD31,4.313127954222642
CADM1,C19ORF6,5.201680221414122
CADM1,CAMLG,5.628368614309485
CADM1,CASD1,3.68339120632349
CADM1,CASP6,4.301639114963453
CADM1,CCBL1,5.290654073731513
CADM1,CCNC,4.075477511870524
CADM1,CD59,3.227113142796016
CADM1,CFLAR,5.576680482908464
CADM1,CFTR,3.211931973671508
CADM1,CHKA,5.574260333950111
CADM1,CKS1B,5.698657797111604
CADM1,CLPP,4.615331763738868
CADM1,CNOT8,5.910689574148593
CADM1,CPD,5.783840876621607
CADM1,CPT2,4.232187706305151
CADM1,CREB3,4.3371679635500096
CADM1,CREBBP,5.079479231481637
CADM1,CSNK1D,5.886964243965797
CADM1,CSNK1G2,5.538966296713678
CADM1,CSNK2B,5.847596398275856
CADM1,CYP3A5,4.343899133061215
CADM1,DAPK1,3.5911438422109874
CADM1,DCPS,5.221527391375034
CADM1,DDB1,5.932687292009366
CADM1,DEK,4.7095445149066055
CADM1,DENND1B,5.88972208067568
CADM1,DGKZ,4.500227497334347
CADM1,DTYMK,3.5658864692401724
CADM1,DVL2,4.411015844938697
CADM1,EIF2C2,4.431514582962089
CADM1,EMD,4.10890187009807
CADM1,EPHX1,3.62847536943144
CADM1,EPO,4.09829802978069
CADM1,F3,4.870836442165537
CADM1,FADS1,5.261947375575476
CADM1,FAM120A,3.905482175907128
CADM1,FASLG,5.5294246044917195
CADM1,FAU,3.8625382725306654
CADM1,FDXR,4.795106613590813
CADM1,FES,4.286004597223771
CADM1,FGF2,4.3881659675539675
CADM1,FKBP3,4.277582789205496
CADM1,FKBP5,4.715562191937143
CADM1,FZD6,4.612564529427554
CADM1,GAMT,5.4657289328416345
CADM1,GDPD5,5.410290814982897
CADM1,GNA12,5.677327440177173
CADM1,GNAI1,5.351176580258757
CADM1,GNAI2,5.655146119319678
CADM1,GNAZ,4.716690438082703
CADM1,GPR84,4.593552235005895
CADM1,GRB2,3.186499313548624
CADM1,GRK5,4.884626839610758
CADM1,GRPR,4.171798742008555
CADM1,GSS,3.64656299196216
CADM1,HLA-DMB,5.7226182140665385
CADM1,HLA-DQA1,5.8706161027267125
CADM1,HMGN3,3.0582286445954345
CADM1,HMGN4,3.676727387602252
CADM1,HNF4G,4.240136226678601
CADM1,HPD,5.206172187984054
CADM1,HPGD,4.198497160574895
CADM1,HSPA1B,4.581734196425236
CADM1,HSPA4,5.015586094992388
CADM1,IDH2,3.960014258940795
CADM1,IFIH1,5.955252337276104
CADM1,IGF2,4.563865817444496
CADM1,IGFBP2,4.151507505598077
CADM1,IGFBP7,3.652231809215585
CADM1,IL23R,4.123811380112262
CADM1,INPP5D,4.706174898716521
CADM1,ISL1,4.498198133221841
CADM1,KAT2B,3.8896982687547372
CADM1,KLF10,3.2271135173180285
CADM1,KLF14,5.924151823964904
CADM1,KLF5,5.102390594521835
CADM1,KNDC1,3.6263337538935736
CADM1,LARS2,4.4966510019243096
CADM1,LGR5,5.604777307132055
CADM1,LHX2,3.7781261780213407
CADM1,LMAN1,3.602249532705929
CADM1,LMO4,3.154472763937579
CADM1,LTA4H,4.161952986482222
CADM1,M6PR,4.094120724838796
CADM1,MAP2K6,4.855122283367018
CADM1,MAP3K1,3.730979354887843
CADM1,MAP3K5,5.431176815610887
CADM1,MAPK14,5.218217584439855
CADM1,MAPKAP1,3.061356478159788
CADM1,MARS,4.27723559803804
CADM1,MCM8,5.401619578254282
CADM1,MLLT3,5.848850848874093
CADM1,MLXIP,5.483335485484228
CADM1,MOK,4.212666627760898
CADM1,MORF4L2,3.5706174566845914
CADM1,MSRA,3.6696438745291715
CADM1,MST1,3.4741135892718487
CADM1,MTAP,3.9581017674115286
